gene	HGNC.symbol	Chimp.Mean.Expression	Human.Mean.Expression	Chimp.Overdispersion	Human.Overdispersion	Chimp.Mean.Adjusted.Dispersion	Human.Mean.Adjusted.Dispersion	Chimp.SE	Human.SE	P	q.value
ENSG00000178776	C5orf46	-19.5588209405468	-19.2519210525062	1.04347915315436	0.703296823481337	1.86564684959574	1.77975856929504	0.24836572754109587	0.23008083653761288	0.7914	0.46158122636091686
ENSG00000133710	SPINK5	-20.0153489580212	-21.0441094375432	1.07181246706209	0.706003327004198	1.65258953382125	0.916572927960776	0.6944130045249511	0.24054838336322365	0.4797	0.3671539729687259
ENSG00000247199		-19.4909464116353	-21.4530158654596	0.226560917424459	0.204513760563854	0.3685634151387	-0.52115034970761	0.21539469574109357	0.3302545065475081	8e-4	0.009063668772120012
ENSG00000145868	FBXO38	-18.9224223417704	-18.9500304547451	0.0467062230449748	0.0320285517235789	-0.989807643904766	-1.2325686556397	0.304986569242129	0.23876205384492466	0.5193	0.3808527858551092
ENSG00000169252	ADRB2	-19.6266286291509	-19.695460518725	0.0811615524677568	0.0489531662328244	-0.720685280363753	-1.04485118685375	0.2348140103540244	0.2862016852610272	0.3964	0.33539198586212815
ENSG00000169247	SH3TC2	-21.9426618015157	-21.2831194833255	0.282522463124492	0.344916525197587	-0.755837911426433	0.081563874971484	0.22564315624708697	0.234937093025329	0.0167	0.061580096498728795
ENSG00000173210	ABLIM3	-17.2005266120487	-17.0202788875049	0.0846374327914169	0.0944801409256941	-0.162491203521717	-0.00779985543967232	0.2637439849696461	0.20988205648771088	0.6121	0.4112395094319923
ENSG00000157510	AFAP1L1	-18.0431142802314	-17.7626501616181	0.0923056573675486	0.0451502840047753	-0.11617828924307	-0.756954006584759	0.3087095142838509	0.26283546097183785	0.0489	0.11395736004519562
ENSG00000164284	GRPEL2	-19.0939201086113	-19.1542039181706	0.146749466040353	0.11497128036715	0.0960316960693834	-0.00274371314060629	0.22254176910725515	0.29609334013614885	0.7806	0.45882324839901145
ENSG00000145882	PCYOX1L	-20.5618196120602	-20.2583302326355	0.202710248649366	0.150554370479011	-0.326227578480323	-0.198229514843	0.2702544996573806	0.19469058549303747	0.6982	0.4367438940300818
ENSG00000249669	CARMN	-19.979043835981	-19.6634851380471	0.844657843942042	0.63003900259853	1.43393998548603	1.52406752786961	0.23649809191690588	0.17652943001973803	0.7068	0.43888984881462706
ENSG00000113712	CSNK1A1	-18.1269142899031	-17.9859881800047	0.0520741662045124	0.0706838642221886	-0.702387183064566	-0.3102782443709	0.23108158581767715	0.2698757089617878	0.3014	0.29255405595017675
ENSG00000230551		-20.0521486315869	-19.2666683181949	0.496748297327085	0.46682306772562	0.86403676138484	1.36530159920401	0.22439560348726179	0.18688762256485597	0.0797	0.14829588118599324
ENSG00000183111	ARHGEF37	-18.6391123541072	-18.5401084848226	0.0915563168566616	0.0548941162846907	-0.232656825014428	-0.617673053898689	0.20955650521771393	0.25616071200323687	0.1929	0.2340068124069862
ENSG00000155846	PPARGC1B	-19.7005682549402	-19.3291449695949	0.173555341123453	0.239878575299154	0.00186974520943828	0.679167612126089	0.22884138455815634	0.18653374281450885	0.0229	0.07383246309956623
ENSG00000155850	SLC26A2	-19.573612908468	-19.9526054204181	0.190840153326289	0.208981731708312	0.15986990172769	0.280858690671296	0.37220277001205	0.4121171988202031	0.8024	0.46367127850692197
ENSG00000164296	TIGD6	-20.2608221439687	-20.5424702789002	0.0883222130466833	0.0406672942177627	-0.97727274917412	-1.66353776962882	0.343533312679374	0.3601806243917819	0.0487	0.11372249838954265
ENSG00000113716	HMGXB3	-18.5944290669001	-18.4589276128437	0.041699433519621	0.0445630942436333	-1.00674320572352	-0.816028838505963	0.23305723319760116	0.19896931989944358	0.5605	0.3956866908517584
ENSG00000182578	CSF1R	-18.7379787673236	-19.046538382209	0.396161658445685	0.264752681767613	1.20418875153859	0.857881420548992	0.30634808053463747	0.2804466072858008	0.417	0.34323560381960583
ENSG00000113721	PDGFRB	-17.2458410007552	-16.9854970233906	0.262643040725376	0.17394021170661	0.967076736430654	0.6028928159564	0.2281300119422102	0.28506478981809436	0.2927	0.2882593549883491
ENSG00000070808	CAMK2A	-19.5174501186741	-19.1705171533037	0.11936407589667	0.113676296246169	-0.283807682895967	-0.0185638919108042	0.2922344036298033	0.2094352664194881	0.4645	0.36134093362628084
ENSG00000183876	ARSI	-21.9368612904997	-21.7423682965152	0.811890609743175	1.05409430917919	0.302663840033836	0.990178987851265	0.3742154937738193	0.26928282598294406	0.1285	0.18906761670704295
ENSG00000070814	TCOF1	-19.6286520197517	-19.2289377498345	0.0710411157334503	0.0688577769035937	-0.854867681783121	-0.536912372723291	0.306845926452632	0.1737795050020186	0.2534	0.2682645735416243
ENSG00000019582	CD74	-15.5576372051551	-15.7950441861412	0.508919205857955	0.262182899848143	1.6056735447765	0.981137654836796	0.23177393520297876	0.20561603913785725	0.0316	0.08855544185604544
ENSG00000164587	RPS14	-15.8844985425818	-15.9327243581696	0.0399879880853739	0.0532527857522281	-0.915499454135623	-0.605148344456643	0.22184817305671015	0.16528799607282987	0.227	0.2553307688178043
ENSG00000070614	NDST1	-18.2179396553735	-17.9279580555523	0.071039538852598	0.0537461186464522	-0.405386340502007	-0.582641833475857	0.34394246887593116	0.2567434241448782	0.6478	0.42165669720073456
ENSG00000171992	SYNPO	-15.3691501420207	-15.6098735748437	0.0860100204644483	0.0680204913015753	-0.188287259904628	-0.379871108654329	0.2961602414285447	0.23381736870100983	0.5306	0.38483097828062846
ENSG00000164591	MYOZ3	-21.4658385485008	-20.2358894265209	0.229910187238331	0.183149140084319	-0.71633646526091	0.00941453399145509	0.28236169501385566	0.25436711050403654	0.0274	0.08153674074218177
ENSG00000086589	RBM22	-17.9830362263193	-18.2902683757971	0.0308748598563587	0.0222046933773995	-1.20344408800623	-1.49493010933861	0.37319666341756946	0.25692140006054726	0.4526	0.35702646925337533
ENSG00000132912	DCTN4	-17.6365975972797	-18.2196718073213	0.0264649092602093	0.0364866391924436	-1.34263609136137	-0.991139929291301	0.254106564347209	0.16034947304915337	0.1603	0.2119577978349593
ENSG00000256235	SMIM3	-17.4549533321189	-17.7341133508623	0.247816595645127	0.144286724584818	0.89668543189728	0.404473681656198	0.23116881848484103	0.18613896241696296	0.1328	0.1917835768198985
ENSG00000145908	ZNF300	-20.406476289946202	-20.744285083257	0.419206433961736	0.284098917737886	0.494460668198854	0.166286392206778	0.4085416990611135	0.24655652539130077	0.5805	0.40266942724558774
ENSG00000197083	ZNF300P1	-21.3648701059702	-19.9574558335177	0.450646146204307	0.471035229118041	0.0107387980838485	1.09109770938969	0.25410784770756484	0.38424060098169266	0.0257	0.07911388007956299
ENSG00000211445	GPX3	-14.803339554123	-14.3432739849093	0.183225332776388	0.264849347266952	0.507795199497467	0.863950766241814	0.33021233165314423	0.27509939395138244	0.4371	0.35149232336270025
ENSG00000145901	TNIP1	-16.9811419281428	-16.9703949345736	0.0543620161080432	0.0335655842503435	-0.594470179979846	-1.04218226673168	0.19970492311578047	0.25040142576207286	0.1345	0.19290185455136497
ENSG00000197043	ANXA6	-16.5682274020832	-16.4908077863441	0.0324248582343106	0.0408441005916442	-1.10403464009626	-0.849349035648935	0.28665020666996704	0.24823614885859915	0.4771	0.3660654576181697
ENSG00000198624	CCDC69	-16.8561138149832	-17.544837031294	0.234893768102728	0.217748150075075	0.872910455190549	0.814235892295357	0.21040440623090828	0.18775226930858058	0.8214	0.46879957732263194
ENSG00000196743	GM2A	-17.8710107724874	-17.9813476021103	0.083032796000067	0.103157834359549	-0.204854574872087	0.0679336786842599	0.24100164231454924	0.2092661465695703	0.3897	0.3317640217783745
ENSG00000086570	FAT2	-24.0111634469119	-23.5570337644221	1.27922029835042	0.835521977033644	-0.161675779983097	0.139238977015944	0.5950565416280982	0.8319980621792772	0.5614	0.39601812939039677
ENSG00000113140	SPARC	-15.5605374247553	-15.4319161837373	0.251423369074991	0.290338774871587	0.90075365551306	1.05861955452195	0.19270850409735904	0.24706100689965288	0.631	0.4172924346200465
ENSG00000177556	ATOX1	-18.7561267144302	-18.890413311453	0.0607088806768018	0.109998804956909	-0.676808860504259	0.0141171810820504	0.18434984451409608	0.19248676710334736	0.011	0.048804932573746226
ENSG00000275765		-18.7773603596573	-19.8482228736968	0.149169047362193	0.23460533093722	0.215962597729054	0.449176319402649	0.27480691141120733	0.2401696004099557	0.3857	0.3301672451251964
ENSG00000145907	G3BP1	-18.7916380722394	-18.9265825382845	0.144266754464361	0.0944219420231947	0.178327098136995	-0.146315519792583	0.24689057346559215	0.191036672624078	0.268	0.2756171267334745
ENSG00000055147	FAM114A2	-19.3766737972323	-19.1696996636926	0.150518294074089	0.0207367534206138	0.00863114542995125	-1.71978307379612	0.2355243708449613	0.2476654183528871	1e-4	0.0023391356057299523
ENSG00000037749	MFAP3	-19.4925317249216	-19.5079276212356	0.139478295917161	0.074152788972733	-0.117228763267304	-0.556681797123022	0.20769742214095058	0.2431646451619606	0.1752	0.22246319809531565
ENSG00000164574	GALNT10	-18.9607586055505	-19.1363533288835	0.153127216250102	0.104445040791461	0.185068922091449	-0.0939947594122481	0.34304778953168524	0.23940477835694834	0.5565	0.39446332260264194
ENSG00000164576	SAP30L	-18.6620224415079	-18.6859401978696	0.0357412820977924	0.050652164184098	-1.17971359551203	-0.721322109473197	0.25859655266618903	0.30810840789103705	0.2621	0.2726481742928078
ENSG00000113196	HAND1	-17.7078754708412	-17.6476521635118	0.359530075781232	0.0910305329384739	1.26572980053777	-0.0573294903258064	4.378655870536062	0.2995061646445219	0.1407	0.19759080179600583
ENSG00000155506	LARP1	-17.8234510368156	-17.3179648364359	0.0467538764702389	0.0483427425260498	-0.776926777405308	-0.68451831044344	0.27232560392442096	0.20599107110787135	0.6689	0.428630688745614
ENSG00000170271	FAXDC2	-18.5230111267668	-18.7455075052574	0.110135985298715	0.198551050430019	-0.0178632891418689	0.633777328911277	0.2635274735144046	0.18179854564915007	0.0372	0.09779303628726047
ENSG00000155508	CNOT8	-18.116235471868	-18.338654965008	0.104615618767883	0.0531261887037209	-0.00306279023345457	-0.627412343366477	0.24678200805301675	0.2601658491618116	0.1163	0.1790066975341085
ENSG00000082516	GEMIN5	-18.9306087347689	-18.9579998862048	0.0661599286993201	0.039145132583678	-0.644253283295584	-1.03367206165933	0.23528790884390283	0.17714852392889302	0.2218	0.2520376099490509
ENSG00000082515	MRPL22	-18.4762384717965	-18.7978362622109	0.0480333599158105	0.0532517117525109	-0.837810954446929	-0.692366668209299	0.2046391862465518	0.2888488682581213	0.6193	0.41429595730038565
ENSG00000170624	SGCD	-18.2793779098552	-17.8678069231892	0.264786381275928	0.29080985790481	0.90153535866521	1.10635553544691	0.1735786588405911	0.16177168504118403	0.3941	0.3341448435607733
ENSG00000135077	HAVCR2	-20.9684205598807	-20.7242826842317	0.212233673847882	0.361651231956951	-0.522337851361826	0.418830399552055	0.21187391228064836	0.5430343532047485	0.1774	0.22372826150414288
ENSG00000155868	MED7	-18.6704077535786	-19.3357296437712	0.0729077278530548	0.0615028665861638	-0.469182223283395	-0.684080445113604	0.3133072828087436	0.28472644607890263	0.3344	0.3079994424589869
ENSG00000113263	ITK	-21.2716545570197	-23.1210969095879	1.61709023338707	0.413308480481182	1.33904839470544	-0.441033086473864	0.5644772622807434	0.3608908995919472	0.0866	0.15444846518705102
ENSG00000055163	CYFIP2	-19.3388884791697	-18.9837154525673	0.314655731045347	0.0935973428496493	0.761913883467437	-0.167651760590296	0.1832552639569444	0.23077614365456814	0.0029	0.021490808377643937
ENSG00000135074	ADAM19	-18.8562315790863	-18.8198648594283	0.376495627417128	0.653023936056758	1.11805513504133	1.80982291075461	0.35856684409458783	0.3403253348692672	0.1873	0.2300528189241656
ENSG00000113272	THG1L	-19.816030274255102	-19.7839862858722	0.119614326249469	0.088807971531288	-0.431863351486289	-0.490585733703574	0.15893958929667004	0.20281819432976306	0.8092	0.46576128929868027
ENSG00000155858	LSM11	-20.8943279220262	-20.8978012180244	0.0885041975054649	0.0815967136555971	-1.35447427057264	-1.1649548525148	0.22430596937941447	0.255247920338209	0.564	0.3966208774016218
ENSG00000113282	CLINT1	-18.43999542412	-18.3955855864863	0.055560548576263	0.0329080304970483	-0.685335708460655	-1.11223042701145	0.31457961627178466	0.24212884435679632	0.3183	0.30055853056615417
ENSG00000164330	EBF1	-19.4813006484491	-19.4040990584714	0.276226311824727	0.215609272699951	0.570948538924214	0.546988491008507	0.22451334456389124	0.4406120293614065	0.9541	0.5013678984790422
ENSG00000145860	RNF145	-18.2265540169158	-18.2503007953633	0.133634416192707	0.0767554516428555	0.225253116862311	-0.250595296575906	0.20180881573356163	0.21119430229564265	0.1145	0.17778803769629123
ENSG00000164332	UBLCP1	-18.845380391109	-18.8742054523632	0.174475093736957	0.0943293552179598	0.352261273510166	-0.136151015865273	0.2807693721576369	0.22918741897043587	0.2213	0.25167737490842285
ENSG00000283413		-21.8742269657849	-20.7167349035877	4.56937463150579	4.29052154867769	2.06182291567604	2.89654650854516	0.9428204323460245	3.6324248918803503	0.1514	0.20552441458351628
ENSG00000170214	ADRA1B	-20.2171252103573	-20.1380068685975	0.272155941515879	0.250814041791145	0.172993817218639	0.37289577388183	0.27274042531277265	0.18991762526595898	0.5345	0.3864775381045336
ENSG00000113312	TTC1	-17.1533526651114	-16.7918776331801	0.023409354328776	0.0799828087823598	-1.44499802942866	-0.173427946538717	0.2923531734974596	0.17120655312804706	7e-4	0.008228959105285883
ENSG00000170234	PWWP2A	-20.0157554805166	-19.8603630721542	0.0762939024677608	0.0421932103348074	-0.990141156258256	-1.27255072283171	0.28248724773150485	0.25183795894926275	0.3994	0.3364419474648544
ENSG00000145861	C1QTNF2	-19.9230310523602	-20.3412524768632	0.475815804232925	0.440271974856767	0.890494162179654	0.830616023487482	0.3607143768391177	0.2485040841963237	0.8931	0.48644868587546464
ENSG00000221886	ZBED8	-19.1613634448902	-19.6590841917169	0.151267909227322	0.195510670266099	0.100969661124538	0.355781147561783	0.3493047380933967	0.2691761467373642	0.5147	0.3789670101583763
ENSG00000164609	SLU7	-18.2860811307962	-18.4042434556287	0.0427218077382117	0.0378738459442878	-0.92364176344643	-0.972606463746944	0.3225537062140574	0.179049099435664	0.8823	0.48395538559522794
ENSG00000164611	PTTG1	-21.032530804237	-20.842463771487	0.509777720595257	1.10172537107778	0.317542608704866	1.4675475613062	0.38446839049895204	0.343457713823209	0.0479	0.11281202425086514
ENSG00000145863	GABRA6	-23.8813799306816	-24.3122964864929	52.9540166772883	0.974378924353597	3.61352861681189	0.106017913431341	7.249647427665701	0.7282967654966755	0.0019	0.01633301436700939
ENSG00000022355	GABRA1	-24.294274389264	-24.2348366508808	28.2648166119497	1.45971040726964	2.8219582673012	0.528061184764102	4.97905017173783	0.36582115133168863	0.0034	0.02413003045910898
ENSG00000113328	CCNG1	-17.0942635228331	-17.3717313078787	0.166533549004822	0.107759326790747	0.520154989524623	0.115181748027439	0.5172208523474703	0.21740546477342435	0.528	0.38370572523558416
ENSG00000170584	NUDCD2	-19.9453921444367	-20.1244611007895	0.0399738560455607	0.0616781699620412	-1.5985036885603	-1.02335615205423	0.3486850199672518	0.28774303757583597	0.1307	0.19067279796066613
ENSG00000072571	HMMR	-22.0477602037342	-21.5376198727038	0.513917683296594	0.839790247603863	-0.209593807071306	0.852797773469498	0.49609499287225234	0.45743299000691406	0.1701	0.2185293632751569
ENSG00000038274	MAT2B	-17.9893502864839	-18.0244745044962	0.03174249146181	0.0515907962268874	-1.1764535090287	-0.626874713246819	0.2501353759971837	0.15429443696428416	0.053	0.11880186117498082
ENSG00000145934	TENM2	-22.3991674111834	-17.3618056994958	1.94359131597257	0.332627461416944	0.951569471268586	1.24266859001939	0.3793388805266897	0.15830559942407602	0.2037	0.24040790343029728
ENSG00000113645	WWC1	-22.5014361421398	-21.7950781875916	1.91018877410793	0.755349606709131	0.886406939890589	0.634544226029993	0.3870691270883146	0.4361152716010583	0.6196	0.41433542966279846
ENSG00000113643	RARS1	-17.8777670460582	-17.9900675364155	0.0511864488055932	0.0262825581840569	-0.689008008131417	-1.29974523370718	0.346653761745367	0.21745524600273294	0.2437	0.26355389220352016
ENSG00000188573	FBLL1	-20.4895532283523	-21.9809158821516	1.37720667399682	0.930681986809667	1.63378578216046	0.766798914270149	0.2923965581371215	0.19554203858133204	0.0889	0.15616105152674706
ENSG00000120137	PANK3	-18.9416861295286	-19.0549585786468	0.0718703040960923	0.0583025938004248	-0.565066689615662	-0.657212216854663	0.1989304780189835	0.2235567874340744	0.759	0.4530192274572261
ENSG00000184347	SLIT3	-18.9607819850603	-19.8758740388343	0.294991058215999	0.203602174179874	0.840737170935762	0.293558242940507	0.3596443832094373	0.2642752525738757	0.1758	0.22281365943471018
ENSG00000040275	SPDL1	-20.3505630711252	-20.5304238965956	0.0757889514287615	0.106470784526111	-1.1826600855351	-0.69426517450826	0.36043907614587367	0.35396106969701246	0.2944	0.28935344799786766
ENSG00000134516	DOCK2	-21.7932584729785	-21.3314228829386	0.669083876175258	0.231460101948163	0.181571119831637	-0.340447268098012	0.27188527505078036	0.26859728458553267	0.112	0.17597225776896477
ENSG00000043462	LCP2	-20.646119583173	-20.4864828368073	0.639956718462487	0.235216419203349	0.772004778217546	0.123199665050563	0.3270363662707207	0.26437889037826157	0.1155	0.17856276691514567
ENSG00000145936	KCNMB1	-20.3226703960852	-20.7860980616813	0.435426567355347	0.216207668678907	0.582143157444371	-0.130009311849972	0.2377179542911478	0.3449720862400605	0.0843	0.15244176881286428
ENSG00000204764	RANBP17	-21.9275887768632	-22.248956291602	0.109381653363787	0.217830139328141	-1.69722743719162	-0.789359624263944	0.2910067397964847	0.3507211044669617	0.0264	0.08001513846378845
ENSG00000181163	NPM1	-17.7019976003532	-16.8597270318998	0.0363928637773948	0.0402348883489287	-1.02462625716669	-0.860425627369789	0.36621592444320616	0.2569039925975298	0.4353	0.35069938505977677
ENSG00000156427	FGF18	-17.8441266800391	-18.2691002609724	0.449361679639222	0.544952567609332	1.48512079786897	1.70758434351028	0.22674668745053464	0.22566643474361675	0.4862	0.3691351215088711
ENSG00000072803	FBXW11	-17.6415767246678	-17.7917397498295	0.0392852967736881	0.0460652219933084	-0.947637730884505	-0.736568775937608	0.14865156486624087	0.19695794151286813	0.4323	0.3495123992158184
ENSG00000072786	STK10	-19.4575461709834	-19.4158718196607	0.170061353054029	0.133554888107504	0.0961495847772167	0.0639490774373348	0.18532566794201571	0.16282057677105333	0.8995	0.4880020734790968
ENSG00000168246	UBTD2	-18.8781318745114	-19.0026054776944	0.0858140646483132	0.113857464611759	-0.367460220956171	0.0240522947661699	0.19796478472964205	0.1928309250187688	0.1582	0.21055751563960648
ENSG00000174705	SH3PXD2B	-20.1203422751378	-19.5317455743853	0.468502977146441	0.315705344194854	0.769508803771839	0.883650920995007	0.20781021916384668	0.22701572876436288	0.669	0.42865482693431606
ENSG00000214357	NEURL1B	-18.3987616373896	-17.7060712112356	0.374884977881182	0.145461938591608	1.23100098353126	0.412185519259175	0.2837835181878554	0.31031534030557534	0.0109	0.04861215280234893
ENSG00000120129	DUSP1	-16.1477695061912	-15.7538282358202	0.603124094038584	0.435728519034291	1.81063666436934	1.4866306606511701	0.19010199365121536	0.2212762227778783	0.2456	0.26444427931983594
ENSG00000113719	ERGIC1	-18.8229055022638	-17.9267083783088	0.0552075438046083	0.033757505631519	-0.791592183189648	-1.04768824653388	0.19465544914507565	0.2950777055343488	0.30620000000000003	0.29467609404912726
ENSG00000037241	RPL26L1	-17.4332815557078	-18.5194355929924	0.0293396629204497	0.0810989219037613	-1.23635328560231	-0.224668309010171	0.3481021959105245	0.2075589124357981	1e-4	0.0023391356057299523
ENSG00000113732	ATP6V0E1	-15.7434301901666	-16.0093147682918	0.0350827387717636	0.125004135990097	-1.0552052752581	0.252029051512647	0.2474410857420391	0.19256894556697207	1e-4	0.0023391356057299523
ENSG00000164463	CREBRF	-19.1626250216896	-19.5116363524066	0.0986610975001263	0.1389836588095	-0.326877606060337	0.0702453162365175	0.25303025578904664	0.2384515313356938	0.1289	0.18929166430942923
ENSG00000113734	BNIP1	-18.9254736562175	-19.2199952252486	0.0399109681958345	0.0344333120263363	-1.1480172680403	-1.22723415058192	0.26499273779827537	0.20714443402973376	0.7868	0.4604603667849273
ENSG00000183072	NKX2-5	-15.4978568664033	-15.854450521188	0.100707844239851	0.116494483386432	-0.0192741189725734	0.173377342059663	0.2262328886658765	0.1886907709580283	0.5129	0.37845959199634593
ENSG00000113739	STC2	-20.1262035990773	-20.165010428199	0.260047876366766	0.378000187242406	0.177678484895437	0.769861612581476	0.28157473640241876	0.24624679412038059	0.1104	0.17453500652078274
ENSG00000145919	BOD1	-17.7479021046457	-17.955681430951	0.0486238434421817	0.0327557959696241	-0.735569265606239	-1.07844986814163	0.24675726076388402	0.24214155388053396	0.2289	0.25616903694803306
ENSG00000113742	CPEB4	-18.0428361944947	-17.7943301275984	0.140447426332569	0.161502460344189	0.303591528754133	0.517918018611406	0.1718574664826004	0.23243115987582094	0.4895	0.37041375707241925
ENSG00000170091	NSG2	-21.1924943855242	-21.2910634251119	0.429585850735702	0.747465317569631	0.0569863472739945	0.851127900565392	0.20477289457243017	0.29119290991987373	0.0503	0.11526692823943911
ENSG00000164466	SFXN1	-18.9106625249313	-19.1667939835695	0.0361660961217481	0.0223721428179581	-1.24179274293998	-1.64306599323661	0.17391643429734596	0.2658257880153191	0.1428	0.19875409423695958
ENSG00000113749	HRH2	-17.8028870639809	-17.8871707595333	0.228173046437643	0.192666486974634	0.809019335979402	0.694551983387721	0.25896047793919713	0.20369101813476229	0.7102	0.44012679779551883
ENSG00000145920	CPLX2	-23.5814860772283	-22.18561225892	7.19841418448116	2.21695636233416	1.74039915647897	1.55472760907141	1.1042933704800035	6.892474004202949	0.6359	0.41874670378344603
ENSG00000170085	SIMC1	-20.4535466744588	-20.5469075707959	0.112981313278864	0.0438287917140777	-0.84500257176373506	-1.59118691109956	0.2714665755211031	0.2333493567744284	0.0828	0.15107998375538706
ENSG00000122203	KIAA1191	-19.0155462386789	-18.470161040466	0.119488320460801	0.0839426731263634	-0.0815118454593589	-0.184113074113281	0.3051092935805772	0.2200494955022873	0.7327	0.4465219428439605
ENSG00000048162	NOP16	-19.3632771730472	-18.8643891740045	0.13701173128586	0.0852419660500436	-0.0797324394290571	-0.235403024231364	0.6178859941008306	0.16564850715711377	0.5845	0.40365944958370376
ENSG00000175416	CLTB	-15.7358583665414	-15.6933208246857	0.0422466125759447	0.0963125038672168	-0.869903749831773	-0.026580857594634	0.4002436250102744	0.33191244962606287	0.0991	0.16521612491438653
ENSG00000113194	FAF2	-19.0619242233614	-18.9390019755139	0.0557740632459737	0.0377831202362304	-0.859758325924487	-1.06492297814919	0.26524549995013025	0.19136683778898897	0.4909	0.3707736699566724
ENSG00000146083	RNF44	-18.7847455613423	-18.6224509493746	0.146818863599852	0.107746965481761	0.197903451430723	0.0444367838473894	0.18951763628114068	0.19556325233461933	0.5699	0.3983734449656179
ENSG00000048140	TSPAN17	-18.0563140268876	-18.2233630771395	0.0979372754889095	0.0771066276939105	-0.0590131891660817	-0.243278470195599	0.21187720237517643	0.2674516716084601	0.544	0.3896999919146101
ENSG00000160883	HK3	-17.4229908053582	-19.5604956915467	1.02558045912559	0.522959688786159	2.31810799772724	1.37829635580721	0.22910648183974616	0.25327824477384686	0.0085	0.04205395596200828
ENSG00000087206	UIMC1	-18.5544017446611	-18.6572102382161	0.0731726624919633	0.049622369067638	-0.434096908486677	-0.736800986752796	0.25214621202367865	0.3777083558425871	0.4346	0.3503833180182529
ENSG00000113761	ZNF346	-19.7274912660452	-19.8004674208305	0.058346330070503	0.0827839107911863	-1.10231295723636	-0.568852067835014	0.24778998202961272	0.2990023905996805	0.1688	0.2178358989166476
ENSG00000160867	FGFR4	-22.1093349723163	-21.1901924666429	0.766691011715113	0.381086099304909	0.160254056871807	0.2265734362064	0.24686619290280173	0.24941121131078542	0.8087	0.4656293833891668
ENSG00000165671	NSD1	-19.4124256514994	-19.2162486977601	0.0471342649287951	0.0550611070687042	-1.16764743968811	-0.756694172421675	0.20481286441431099	0.2797607910045269	0.2039	0.24047886555042217
ENSG00000169228	RAB24	-17.2003170760009	-18.0546384397752	0.140935492821678	0.12436891952117	0.347447118190392	0.251250912693794	0.18369341270376918	0.24864752150895822	0.6747	0.43045387700028653
ENSG00000169230	PRELID1	-16.9640705738634	-17.1038830422588	0.0995082026662877	0.162393244928974	0.0107308503709738	0.532599128540296	0.2538905474141955	0.1847429645595313	0.0837	0.15201919189238658
ENSG00000213347	MXD3	-19.7362246997548	-19.9004262299188	1.03453162659115	0.337139623512914	1.76838611415034	0.7854942087639	0.16134266720175464	0.279134975459008	0.0021	0.017233679271809934
ENSG00000169223	LMAN2	-16.7966743079055	-16.8517742773217	0.0528949709004055	0.108482734366189	-0.616595650243157	0.131437175597369	0.23854304769354176	0.1889921557995135	0.0132	0.05400188851110529
ENSG00000169220	RGS14	-20.7058615946417	-20.241218002415	0.490376123847191	0.253471842046419	0.469507606801497	0.331608839976154	0.171268561330306	0.21694841322531197	0.6259	0.41611549195427266
ENSG00000198055	GRK6	-19.1494092324787	-18.9932898678449	0.104958831662366	0.107556589122165	-0.259932893161674	-0.030781149529842	0.28128143488605073	0.24390074374977783	0.536	0.3870331218955783
ENSG00000131188	PRR7	-20.0187374286515	-20.7752289129714	0.247274679439907	0.565751601590237	0.184172488870368	0.837915887537294	0.23470803036788523	0.1518737646296862	0.0297	0.08549545534580494
ENSG00000113758	DBN1	-18.026517784718	-18.2116781555596	0.188941566509154	0.278925974678361	0.602569728319924	1.04369127333213	0.2525805297403901	0.2926547710983097	0.1919	0.23320508232096818
ENSG00000279821		-21.2190464444889	-21.4886447462305	1.39079730821327	1.20114962787232	1.21715229061858	1.23290334905823	0.20615403896975976	0.2905773296274989	0.9621	0.5031637033465196
ENSG00000196923	PDLIM7	-17.4550161126418	-17.8074500869301	0.127097558870246	0.317755135333759	0.228949605244418	1.19479128576618	0.2302909509379624	0.20831402855688383	7e-4	0.008228959105285883
ENSG00000146094	DOK3	-20.5986552668953	-20.4343677434684	0.313791071791009	0.364451399287969	0.0882570454259066	0.590318962780084	0.2120213582067525	0.2611971899447983	0.169	0.21784871922455182
ENSG00000183258	DDX41	-18.5736427678553	-18.5093622324268	0.0238728995730157	0.0615898826554315	-1.55899125233879	-0.498546885038267	0.2882425016272698	0.2695098791924176	0.0294	0.08488057313890601
ENSG00000146067	FAM193B	-18.5026117159299	-18.3587757171739	0.622376009096001	0.352171509370158	1.71841762895516	1.26199318734176	0.15127511081313094	0.20926206959377874	0.0507	0.11587466770318883
ENSG00000184840	TMED9	-16.7724262939995	-16.7958503303903	0.0736813010229303	0.139795744721445	-0.284715076537033	0.384955643259359	0.26556576611433813	0.21542253398193908	0.0411	0.10372371074597174
ENSG00000027847	B4GALT7	-18.7514017403215	-19.1011694905058	0.130155961865415	0.0921167635610412	0.0872097082896257	-0.210673423475769	0.30350619808204526	0.2684045448561395	0.482	0.36752880409888017
ENSG00000145911	N4BP3	-19.5091021683739	-20.2238642097835	0.147561707980524	0.207630651795423	-0.0680850925981014	0.141067488740593	0.2183642867981028	0.312747245907888	0.3893	0.3316287556612624
ENSG00000145916	RMND5B	-18.8869595640854	-18.5809619597323	0.0460126093788492	0.0301922364981296	-0.993492826803362	-1.22129088399417	0.23347057089358447	0.24367987345056127	0.4751	0.3656732601309416
ENSG00000145912	NHP2	-17.4590763458995	-17.4828609237977	0.028678494203606	0.0544197883584152	-1.25997580878785	-0.571712395961579	0.4213818980341254	0.23304375836185384	0.0798	0.14836152547486228
